"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Annotation","GOID","KEGGID","KOG.annotation"
"1","Plampa10155",46.8988841041474,-0.596590653510426,0.159037592481461,-3.75125556292592,0.000175951239652595,0.0352149428413474,"regulation of podosome assembly","GO:0002102;GO:0003674;GO:0003774;GO:0003777;GO:0003824;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005856;GO:0005871;GO:0005874;GO:0005875;GO:0006928;GO:0006996;GO:0007017;GO:0007018;GO:0008150;GO:0009987;GO:0015629;GO:0015630;GO:0016043;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017111;GO:0022411;GO:0022617;GO:0030198;GO:0031982;GO:0032991;GO:0033043;GO:0043062;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043232;GO:0043254;GO:0044087;GO:0044422;GO:0044424;GO:0044430;GO:0044444;GO:0044446;GO:0044464;GO:0046983;GO:0050789;GO:0050794;GO:0051128;GO:0065007;GO:0071801;GO:0071840;GO:0099080;GO:0099081;GO:0099512;GO:0099513;GO:1902115;GO:1903008","K10397","Cytoskeleton"
"2","Plampa10289",369.813638605608,0.194331122997804,0.0528463736935249,3.67728397268655,0.000235730565630532,0.038974120184248,"to Saccharomyces cerevisiae YPT10 (YBR264C)","GO:0000166;GO:0000322;GO:0000323;GO:0000324;GO:0000329;GO:0003674;GO:0003824;GO:0003924;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005773;GO:0005774;GO:0006996;GO:0007030;GO:0008150;GO:0009987;GO:0010256;GO:0016020;GO:0016043;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0017076;GO:0017111;GO:0019001;GO:0031090;GO:0036094;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044422;GO:0044424;GO:0044437;GO:0044444;GO:0044446;GO:0044464;GO:0071840;GO:0097159;GO:0098588;GO:0098805;GO:0098852;GO:1901265;GO:1901363","K07910","Intracellular trafficking, secretion, and vesicular transport"
"3","Plampa10601",67.1200448224493,-0.366889106896404,0.103111776655992,-3.55816880277838,0.000373449295996487,0.0458097803089024,"-","GO:0000003;GO:0000075;GO:0000079;GO:0000082;GO:0000086;GO:0000226;GO:0000278;GO:0000280;GO:0000902;GO:0001700;GO:0001932;GO:0001933;GO:0003674;GO:0003824;GO:0004672;GO:0004713;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0006464;GO:0006468;GO:0006469;GO:0006793;GO:0006796;GO:0006807;GO:0006996;GO:0006997;GO:0007010;GO:0007017;GO:0007049;GO:0007051;GO:0007093;GO:0007098;GO:0007143;GO:0007163;GO:0007275;GO:0007276;GO:0007292;GO:0007338;GO:0007346;GO:0007399;GO:0008150;GO:0008152;GO:0009566;GO:0009653;GO:0009790;GO:0009792;GO:0009892;GO:0009987;GO:0010563;GO:0010564;GO:0010605;GO:0010721;GO:0010948;GO:0016043;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0016773;GO:0018108;GO:0018193;GO:0018212;GO:0019220;GO:0019222;GO:0019538;GO:0019953;GO:0022008;GO:0022402;GO:0022412;GO:0022414;GO:0022607;GO:0030010;GO:0030030;GO:0030154;GO:0030182;GO:0031023;GO:0031175;GO:0031323;GO:0031324;GO:0031399;GO:0031400;GO:0031974;GO:0031981;GO:0032268;GO:0032269;GO:0032501;GO:0032502;GO:0032504;GO:0032989;GO:0032990;GO:0033043;GO:0033673;GO:0035038;GO:0036211;GO:0040020;GO:0042325;GO:0042326;GO:0043086;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043412;GO:0043549;GO:0043900;GO:0043901;GO:0044085;GO:0044092;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0044703;GO:0044770;GO:0044772;GO:0044839;GO:0044843;GO:0045595;GO:0045596;GO:0045736;GO:0045786;GO:0045859;GO:0045930;GO:0045936;GO:0048285;GO:0048468;GO:0048519;GO:0048523;GO:0048609;GO:0048666;GO:0048699;GO:0048731;GO:0048812;GO:0048856;GO:0048858;GO:0048869;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0051093;GO:0051128;GO:0051171;GO:0051172;GO:0051174;GO:0051179;GO:0051225;GO:0051239;GO:0051241;GO:0051246;GO:0051248;GO:0051299;GO:0051321;GO:0051338;GO:0051348;GO:0051445;GO:0051447;GO:0051640;GO:0051641;GO:0051642;GO:0051704;GO:0051726;GO:0051783;GO:0060255;GO:0060281;GO:0060283;GO:0060284;GO:0060631;GO:0061842;GO:0065007;GO:0065009;GO:0070013;GO:0070925;GO:0071704;GO:0071840;GO:0071900;GO:0071901;GO:0080090;GO:0120036;GO:0120039;GO:0140013;GO:0140096;GO:1900193;GO:1900194;GO:1901564;GO:1903046;GO:1903047;GO:1903429;GO:1903430;GO:1903538;GO:1904029;GO:1904030;GO:1904145;GO:1905879;GO:1905880;GO:2000241;GO:2000242","K06632","Cell cycle control, cell division, chromosome partitioning"
"4","Plampa107792",49.0812917480905,-1.03408552513158,0.290861528664349,-3.5552502590499,0.000377619485529046,0.0458285435203761,"-","-","-","-"
"5","Plampa10864",38.6028771899994,0.527057513600926,0.135182532704682,3.89885810729947,9.66473861224513e-05,0.0239685517583679,"-","-","-","-"
"6","Plampa10941",32.2839415949712,-0.579939079729371,0.161893276127665,-3.58223079797364,0.000340672605816383,0.0441635578085602,"-","-","-","-"
"7","Plampa10971",35.8795281295263,0.668109379799413,0.162854493266462,4.10249276147544,4.0872264617985e-05,0.0137138469047639,"-","-","-","-"
"8","Plampa11323",237.40375693854,-0.384339037166224,0.10388129579485,-3.69979055637924,0.00021577747095168,0.0378281419470478,"plus-end-directed vesicle transport along microtubule","GO:0000003;GO:0000022;GO:0000070;GO:0000166;GO:0000226;GO:0000278;GO:0000280;GO:0000281;GO:0000819;GO:0000910;GO:0000912;GO:0000915;GO:0000916;GO:0001578;GO:0001709;GO:0002376;GO:0002478;GO:0002495;GO:0002504;GO:0003674;GO:0003774;GO:0003777;GO:0003824;GO:0005488;GO:0005515;GO:0005524;GO:0005575;GO:0005576;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005813;GO:0005815;GO:0005819;GO:0005828;GO:0005829;GO:0005856;GO:0005871;GO:0005874;GO:0005875;GO:0005876;GO:0005886;GO:0005929;GO:0005930;GO:0006810;GO:0006890;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007049;GO:0007051;GO:0007052;GO:0007059;GO:0007097;GO:0007143;GO:0007154;GO:0007165;GO:0007166;GO:0007224;GO:0007275;GO:0007276;GO:0007292;GO:0007338;GO:0007399;GO:0007422;GO:0007525;GO:0008017;GO:0008092;GO:0008104;GO:0008144;GO:0008150;GO:0008574;GO:0009566;GO:0009966;GO:0009968;GO:0009987;GO:0010564;GO:0010646;GO:0010648;GO:0015630;GO:0015631;GO:0016020;GO:0016043;GO:0016192;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017076;GO:0017111;GO:0019882;GO:0019884;GO:0019886;GO:0019899;GO:0019900;GO:0019901;GO:0019953;GO:0022402;GO:0022412;GO:0022414;GO:0022607;GO:0023051;GO:0023052;GO:0023057;GO:0030029;GO:0030036;GO:0030111;GO:0030154;GO:0030178;GO:0030496;GO:0030554;GO:0030865;GO:0030866;GO:0031032;GO:0031974;GO:0031981;GO:0031991;GO:0032153;GO:0032154;GO:0032155;GO:0032465;GO:0032467;GO:0032501;GO:0032502;GO:0032504;GO:0032506;GO:0032507;GO:0032553;GO:0032555;GO:0032559;GO:0032838;GO:0032886;GO:0032954;GO:0032956;GO:0032970;GO:0032991;GO:0033036;GO:0033043;GO:0033206;GO:0034613;GO:0035046;GO:0035323;GO:0035324;GO:0035639;GO:0036094;GO:0036213;GO:0040038;GO:0042623;GO:0042802;GO:0042995;GO:0043167;GO:0043168;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0044085;GO:0044421;GO:0044422;GO:0044424;GO:0044425;GO:0044428;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044459;GO:0044463;GO:0044464;GO:0044703;GO:0044837;GO:0045165;GO:0045171;GO:0045172;GO:0045185;GO:0045787;GO:0046907;GO:0048002;GO:0048193;GO:0048285;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048583;GO:0048585;GO:0048609;GO:0048731;GO:0048856;GO:0048869;GO:0050789;GO:0050794;GO:0050896;GO:0051128;GO:0051179;GO:0051225;GO:0051231;GO:0051233;GO:0051234;GO:0051235;GO:0051255;GO:0051256;GO:0051257;GO:0051276;GO:0051301;GO:0051302;GO:0051321;GO:0051493;GO:0051640;GO:0051641;GO:0051647;GO:0051649;GO:0051651;GO:0051656;GO:0051704;GO:0051716;GO:0051726;GO:0051781;GO:0060828;GO:0061061;GO:0061640;GO:0065007;GO:0065008;GO:0070013;GO:0070507;GO:0070727;GO:0070925;GO:0070938;GO:0071840;GO:0071944;GO:0072686;GO:0090068;GO:0090090;GO:0090307;GO:0097014;GO:0097149;GO:0097159;GO:0097367;GO:0098549;GO:0098590;GO:0098813;GO:0099080;GO:0099081;GO:0099512;GO:0099513;GO:0099568;GO:0110020;GO:0120025;GO:0120038;GO:0140013;GO:0140014;GO:1901265;GO:1901363;GO:1902850;GO:1903046;GO:1903047;GO:1903562;GO:1990023;GO:1990939","K17387","Cytoskeleton"
"9","Plampa12383",87.3171683095741,-0.435601852865797,0.115469611613923,-3.77243715274845,0.000161660694301973,0.0335313672835801,"-","-","-","-"
"10","Plampa12433",34.1968323775755,-0.593948413291578,0.159793968641521,-3.71696390258655,0.000201631238548976,0.0365112566566145,"-","-","-","-"
"11","Plampa12775",127.852368482916,0.473402422762696,0.129945821698571,3.64307537229496,0.000269399909722579,0.0414640824338491,"-","-","-","-"
"12","Plampa1303",540.655965575651,-0.223075443831014,0.0601113102035651,-3.71103945456481,0.000206409926034843,0.0367925693157108,"-","GO:0000003;GO:0002064;GO:0002065;GO:0002066;GO:0002119;GO:0002164;GO:0003006;GO:0003674;GO:0003779;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005856;GO:0005886;GO:0005912;GO:0005938;GO:0006810;GO:0006897;GO:0006950;GO:0007009;GO:0007043;GO:0007275;GO:0007276;GO:0007281;GO:0007292;GO:0008017;GO:0008091;GO:0008092;GO:0008150;GO:0008361;GO:0009611;GO:0009653;GO:0009790;GO:0009791;GO:0009887;GO:0009888;GO:0009987;GO:0010171;GO:0010172;GO:0010256;GO:0010796;GO:0010797;GO:0015629;GO:0015631;GO:0016020;GO:0016043;GO:0016192;GO:0016197;GO:0016324;GO:0016327;GO:0019953;GO:0022412;GO:0022414;GO:0022607;GO:0022612;GO:0030054;GO:0030154;GO:0030707;GO:0030855;GO:0030863;GO:0030864;GO:0032501;GO:0032502;GO:0032504;GO:0032509;GO:0032535;GO:0034329;GO:0034330;GO:0034332;GO:0034333;GO:0035150;GO:0035295;GO:0040008;GO:0040012;GO:0040014;GO:0040018;GO:0042060;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043297;GO:0044085;GO:0044422;GO:0044424;GO:0044425;GO:0044430;GO:0044444;GO:0044446;GO:0044448;GO:0044459;GO:0044464;GO:0044703;GO:0045177;GO:0045186;GO:0045216;GO:0045793;GO:0045927;GO:0046620;GO:0046622;GO:0046907;GO:0048468;GO:0048477;GO:0048513;GO:0048518;GO:0048565;GO:0048598;GO:0048609;GO:0048638;GO:0048639;GO:0048731;GO:0048732;GO:0048856;GO:0048869;GO:0050789;GO:0050793;GO:0050896;GO:0051036;GO:0051094;GO:0051179;GO:0051234;GO:0051239;GO:0051240;GO:0051641;GO:0051649;GO:0051704;GO:0055123;GO:0060429;GO:0060465;GO:0061024;GO:0065007;GO:0065008;GO:0070161;GO:0071840;GO:0071944;GO:0071985;GO:0090066;GO:0098590;GO:0098657;GO:0099568;GO:1905905","K06115","Cytoskeleton"
"13","Plampa13147",163.58820722183,-2.07742996224434,0.566307924611953,-3.66837522831389,0.000244096766634466,0.0397807987680855,"-","-","-","-"
"14","Plampa13235",309.989081998598,-3.23839625010461,0.543184781084814,-5.96186852591321,2.49369759365035e-09,1.42240510741816e-05,"-","-","-","-"
"15","Plampa13250",339.476817750707,-0.286151871137406,0.0788844545576123,-3.62748113987933,0.000286199673443968,0.0414640824338491,"PLAC8 family","-","-","-"
"16","Plampa13393",424.042322147891,0.167106692334336,0.0465040760836399,3.5933773210285,0.000326419369116928,0.0432999088707665,"-","-","-","RNA processing and modification"
"17","Plampa13803",36.9548238874072,-0.990888399831002,0.263593029778291,-3.75916009867348,0.000170484721664809,0.0347301732991454,"-","-","-","-"
"18","Plampa1466",620.376895011924,-0.236513635734947,0.067103355084081,-3.52461714378654,0.000424095252748082,0.0483807864335012,"OTU domain containing 4","GO:0000003;GO:0001959;GO:0001960;GO:0002682;GO:0002683;GO:0003006;GO:0003674;GO:0003824;GO:0004843;GO:0005198;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006275;GO:0006464;GO:0006508;GO:0006807;GO:0007275;GO:0007276;GO:0007281;GO:0007292;GO:0007530;GO:0007538;GO:0007542;GO:0008150;GO:0008152;GO:0008233;GO:0008234;GO:0009889;GO:0009891;GO:0009893;GO:0009966;GO:0009968;GO:0009987;GO:0010556;GO:0010557;GO:0010564;GO:0010604;GO:0010646;GO:0010648;GO:0016579;GO:0016787;GO:0018992;GO:0019099;GO:0019219;GO:0019222;GO:0019538;GO:0019783;GO:0019953;GO:0022412;GO:0022414;GO:0023051;GO:0023057;GO:0030154;GO:0030162;GO:0030237;GO:0031323;GO:0031325;GO:0031326;GO:0031328;GO:0031347;GO:0031399;GO:0032268;GO:0032501;GO:0032502;GO:0032504;GO:0032875;GO:0032877;GO:0032947;GO:0034121;GO:0034122;GO:0036211;GO:0036459;GO:0043170;GO:0043412;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044424;GO:0044464;GO:0044703;GO:0045088;GO:0045740;GO:0045787;GO:0045935;GO:0048468;GO:0048477;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048583;GO:0048585;GO:0048609;GO:0048856;GO:0048869;GO:0050776;GO:0050789;GO:0050794;GO:0051052;GO:0051054;GO:0051171;GO:0051173;GO:0051246;GO:0051704;GO:0051726;GO:0060255;GO:0060759;GO:0060761;GO:0061578;GO:0065007;GO:0070011;GO:0070536;GO:0070646;GO:0070647;GO:0071108;GO:0071704;GO:0080090;GO:0080134;GO:0090068;GO:0090085;GO:0090329;GO:0101005;GO:0140096;GO:1901535;GO:1901537;GO:1901564;GO:1903093;GO:1903320;GO:2000105;GO:2000112;GO:2000659;GO:2000660","K07432",""
"19","Plampa15103",78.6522202995981,-0.561473388809204,0.124043387488365,-4.52642740719951,5.99891928889838e-06,0.00709697197658909,"smoothened signaling pathway","GO:0001669;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005929;GO:0006996;GO:0007154;GO:0007165;GO:0007166;GO:0007224;GO:0008150;GO:0009987;GO:0012505;GO:0016043;GO:0022607;GO:0023052;GO:0030030;GO:0030031;GO:0030141;GO:0031410;GO:0031514;GO:0031982;GO:0042995;GO:0043226;GO:0043227;GO:0043229;GO:0044085;GO:0044424;GO:0044444;GO:0044464;GO:0044782;GO:0050789;GO:0050794;GO:0050896;GO:0051716;GO:0060271;GO:0065007;GO:0070925;GO:0071840;GO:0097223;GO:0097708;GO:0099503;GO:0120025;GO:0120031;GO:0120036","K24838","-"
"20","Plampa1576",701.328127434185,-0.446858910329811,0.105229429333054,-4.24652032384866,2.1711609408054e-05,0.0108496202504338,"Filamin C, gamma","GO:0000902;GO:0000904;GO:0001736;GO:0001738;GO:0002009;GO:0003674;GO:0003779;GO:0005488;GO:0005515;GO:0006928;GO:0006935;GO:0007164;GO:0007275;GO:0007399;GO:0007409;GO:0007411;GO:0008092;GO:0008150;GO:0009605;GO:0009612;GO:0009628;GO:0009653;GO:0009888;GO:0009987;GO:0016043;GO:0022008;GO:0030030;GO:0030154;GO:0030182;GO:0031175;GO:0032501;GO:0032502;GO:0032989;GO:0032990;GO:0040011;GO:0042221;GO:0042330;GO:0048104;GO:0048468;GO:0048666;GO:0048667;GO:0048699;GO:0048729;GO:0048731;GO:0048812;GO:0048856;GO:0048858;GO:0048869;GO:0050896;GO:0060429;GO:0061564;GO:0071840;GO:0072499;GO:0097485;GO:0120036;GO:0120039","K04437","Cytoskeleton"
"21","Plampa15884",616.000084278629,-0.369728562646615,0.104289653815902,-3.54520845662486,0.000392302701299829,0.0461380331590562,"-","-","-","-"
"22","Plampa16133",187.872918412013,-0.941714431217035,0.220527677684507,-4.27027773159738,1.95229700051407e-05,0.0108496202504338,"-","-","-","-"
"23","Plampa16285",64.3887983407897,-0.722089976225097,0.199492421590348,-3.61963612686946,0.000295017580016334,0.0420695069103293,"-","-","-","-"
"24","Plampa16457",72.820703745287,-0.430641176671096,0.122621632724825,-3.5119510897192,0.000444829855331842,0.0487944133617851,"-","-","-","-"
"25","Plampa1739",404.911766196854,-0.494920835665742,0.111501881744764,-4.43867697944913,9.05135403531293e-06,0.00737556048820356,"-","-","K24047","-"
"26","Plampa1779",646.439271391769,-0.325022922939255,0.0883207383440105,-3.68002950420643,0.000233206969674307,0.038974120184248,"Phytanoyl-CoA dioxygenase (PhyH)","-","-","-"
"27","Plampa19135",31.5210255471666,-0.708783074690116,0.200591669226899,-3.53346216930065,0.000410154784051883,0.047745365065958,"-","-","K13275","-"
"28","Plampa1918",385.39408243862,-0.239203338486869,0.0648604622921031,-3.68796844847639,0.000226051672003966,0.0384895145406155,"protein heterodimerization activity","GO:0000785;GO:0000793;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005694;GO:0006355;GO:0008150;GO:0009889;GO:0009890;GO:0009892;GO:0009996;GO:0010453;GO:0010454;GO:0010468;GO:0010556;GO:0010558;GO:0010605;GO:0010629;GO:0019219;GO:0019222;GO:0031323;GO:0031324;GO:0031326;GO:0031327;GO:0042659;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044422;GO:0044424;GO:0044427;GO:0044446;GO:0044464;GO:0045595;GO:0045596;GO:0045892;GO:0045934;GO:0048519;GO:0048523;GO:0050789;GO:0050793;GO:0050794;GO:0051093;GO:0051171;GO:0051172;GO:0051252;GO:0051253;GO:0060255;GO:0065007;GO:0080090;GO:1902679;GO:1903506;GO:1903507;GO:2000112;GO:2000113;GO:2001141","K11251","Chromatin structure and dynamics"
