"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Annotation","GOID","KEGGID","KOG.annotation"
"29","Plampa2031",157.869594479027,-0.409286727404904,0.116425487193306,-3.51543925021631,0.000439027190163633,0.0487121110947486,"RNA polymerase II CTD heptapeptide repeat kinase activity","GO:0000003;GO:0000075;GO:0000077;GO:0000082;GO:0000086;GO:0000187;GO:0000226;GO:0000278;GO:0000280;GO:0000302;GO:0000307;GO:0000578;GO:0000724;GO:0000725;GO:0000741;GO:0001556;GO:0001932;GO:0001934;GO:0002064;GO:0002065;GO:0002066;GO:0002082;GO:0003002;GO:0003006;GO:0003674;GO:0003682;GO:0003824;GO:0004672;GO:0004674;GO:0004693;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005739;GO:0005783;GO:0005789;GO:0005813;GO:0005815;GO:0005819;GO:0005829;GO:0005856;GO:0005874;GO:0005876;GO:0006139;GO:0006140;GO:0006259;GO:0006260;GO:0006275;GO:0006281;GO:0006302;GO:0006310;GO:0006323;GO:0006325;GO:0006464;GO:0006468;GO:0006508;GO:0006511;GO:0006725;GO:0006793;GO:0006796;GO:0006807;GO:0006928;GO:0006950;GO:0006974;GO:0006977;GO:0006979;GO:0006996;GO:0006997;GO:0006998;GO:0007010;GO:0007017;GO:0007030;GO:0007049;GO:0007077;GO:0007093;GO:0007095;GO:0007098;GO:0007140;GO:0007154;GO:0007165;GO:0007275;GO:0007276;GO:0007281;GO:0007282;GO:0007283;GO:0007284;GO:0007292;GO:0007293;GO:0007338;GO:0007344;GO:0007346;GO:0007350;GO:0007351;GO:0007389;GO:0007399;GO:0007405;GO:0007507;GO:0007568;GO:0007569;GO:0008104;GO:0008150;GO:0008152;GO:0008283;GO:0008284;GO:0008353;GO:0008356;GO:0008595;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009266;GO:0009408;GO:0009566;GO:0009611;GO:0009628;GO:0009636;GO:0009653;GO:0009790;GO:0009798;GO:0009880;GO:0009888;GO:0009889;GO:0009891;GO:0009893;GO:0009894;GO:0009896;GO:0009948;GO:0009952;GO:0009966;GO:0009967;GO:0009987;GO:0009994;GO:0010033;GO:0010035;GO:0010038;GO:0010243;GO:0010256;GO:0010389;GO:0010468;GO:0010498;GO:0010556;GO:0010557;GO:0010562;GO:0010564;GO:0010604;GO:0010628;GO:0010638;GO:0010646;GO:0010647;GO:0010941;GO:0010948;GO:0010971;GO:0010972;GO:0012505;GO:0014013;GO:0014038;GO:0014070;GO:0014075;GO:0014706;GO:0014823;GO:0015630;GO:0016020;GO:0016043;GO:0016202;GO:0016301;GO:0016310;GO:0016477;GO:0016569;GO:0016570;GO:0016572;GO:0016579;GO:0016740;GO:0016772;GO:0016773;GO:0017145;GO:0018105;GO:0018107;GO:0018193;GO:0018209;GO:0018210;GO:0019219;GO:0019220;GO:0019222;GO:0019538;GO:0019899;GO:0019900;GO:0019901;GO:0019941;GO:0019953;GO:0021700;GO:0022008;GO:0022402;GO:0022406;GO:0022411;GO:0022412;GO:0022414;GO:0022607;GO:0023051;GO:0023052;GO:0023056;GO:0030030;GO:0030031;GO:0030154;GO:0030162;GO:0030163;GO:0030261;GO:0030330;GO:0030332;GO:0030397;GO:0030496;GO:0030544;GO:0030707;GO:0030727;GO:0030855;GO:0031023;GO:0031072;GO:0031099;GO:0031100;GO:0031145;GO:0031323;GO:0031325;GO:0031326;GO:0031328;GO:0031329;GO:0031331;GO:0031399;GO:0031401;GO:0031570;GO:0031571;GO:0031572;GO:0031974;GO:0031981;GO:0031984;GO:0032147;GO:0032268;GO:0032270;GO:0032386;GO:0032388;GO:0032434;GO:0032436;GO:0032501;GO:0032502;GO:0032504;GO:0032879;GO:0032880;GO:0032991;GO:0033036;GO:0033043;GO:0033157;GO:0033158;GO:0033160;GO:0033365;GO:0033554;GO:0033674;GO:0034501;GO:0034502;GO:0034599;GO:0034605;GO:0034613;GO:0034614;GO:0034641;GO:0034645;GO:0035051;GO:0035173;GO:0035282;GO:0035556;GO:0035690;GO:0036211;GO:0036445;GO:0040008;GO:0040011;GO:0040020;GO:0042127;GO:0042175;GO:0042176;GO:0042221;GO:0042306;GO:0042307;GO:0042325;GO:0042327;GO:0042493;GO:0042542;GO:0042692;GO:0042770;GO:0042981;GO:0043066;GO:0043067;GO:0043069;GO:0043085;GO:0043161;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043405;GO:0043406;GO:0043408;GO:0043410;GO:0043412;GO:0043457;GO:0043467;GO:0043549;GO:0043632;GO:0043933;GO:0044085;GO:0044093;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044257;GO:0044260;GO:0044265;GO:0044267;GO:0044422;GO:0044424;GO:0044425;GO:0044428;GO:0044430;GO:0044432;GO:0044444;GO:0044446;GO:0044464;GO:0044703;GO:0044770;GO:0044772;GO:0044773;GO:0044774;GO:0044782;GO:0044783;GO:0044818;GO:0044819;GO:0044839;GO:0044843;GO:0045165;GO:0045471;GO:0045595;GO:0045685;GO:0045732;GO:0045740;GO:0045786;GO:0045787;GO:0045836;GO:0045844;GO:0045859;GO:0045860;GO:0045862;GO:0045927;GO:0045930;GO:0045931;GO:0045935;GO:0045937;GO:0045981;GO:0045995;GO:0046483;GO:0046620;GO:0046622;GO:0046677;GO:0046686;GO:0046688;GO:0046822;GO:0046824;GO:0048103;GO:0048134;GO:0048135;GO:0048142;GO:0048232;GO:0048284;GO:0048285;GO:0048308;GO:0048313;GO:0048468;GO:0048469;GO:0048477;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048583;GO:0048584;GO:0048599;GO:0048609;GO:0048634;GO:0048636;GO:0048638;GO:0048639;GO:0048646;GO:0048678;GO:0048699;GO:0048731;GO:0048738;GO:0048856;GO:0048869;GO:0048870;GO:0050767;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0050896;GO:0051049;GO:0051050;GO:0051052;GO:0051054;GO:0051081;GO:0051094;GO:0051128;GO:0051130;GO:0051146;GO:0051171;GO:0051173;GO:0051174;GO:0051179;GO:0051222;GO:0051223;GO:0051239;GO:0051240;GO:0051246;GO:0051247;GO:0051276;GO:0051301;GO:0051321;GO:0051338;GO:0051347;GO:0051445;GO:0051446;GO:0051603;GO:0051640;GO:0051641;GO:0051674;GO:0051704;GO:0051716;GO:0051726;GO:0051783;GO:0051785;GO:0051960;GO:0055001;GO:0055002;GO:0055006;GO:0055007;GO:0055012;GO:0055013;GO:0055015;GO:0055021;GO:0055023;GO:0055024;GO:0055025;GO:0055057;GO:0055059;GO:0060043;GO:0060045;GO:0060255;GO:0060271;GO:0060284;GO:0060341;GO:0060420;GO:0060421;GO:0060429;GO:0060537;GO:0060548;GO:0061024;GO:0061061;GO:0061136;GO:0061351;GO:0061695;GO:0062012;GO:0062013;GO:0065003;GO:0065007;GO:0065009;GO:0070013;GO:0070201;GO:0070301;GO:0070646;GO:0070647;GO:0070727;GO:0070887;GO:0070925;GO:0071103;GO:0071156;GO:0071158;GO:0071236;GO:0071459;GO:0071695;GO:0071704;GO:0071840;GO:0071900;GO:0071902;GO:0072089;GO:0072331;GO:0072359;GO:0072395;GO:0072401;GO:0072413;GO:0072422;GO:0072431;GO:0072686;GO:0080090;GO:0090068;GO:0090087;GO:0090166;GO:0090304;GO:0090316;GO:0097125;GO:0097237;GO:0097305;GO:0097472;GO:0097711;GO:0098722;GO:0098827;GO:0099080;GO:0099081;GO:0099512;GO:0099513;GO:0120031;GO:0120036;GO:0140013;GO:0140056;GO:0140096;GO:1900180;GO:1900182;GO:1900542;GO:1900544;GO:1901360;GO:1901564;GO:1901565;GO:1901575;GO:1901576;GO:1901698;GO:1901700;GO:1901701;GO:1901800;GO:1901857;GO:1901861;GO:1901863;GO:1901987;GO:1901988;GO:1901989;GO:1901990;GO:1901991;GO:1901992;GO:1902400;GO:1902402;GO:1902403;GO:1902494;GO:1902531;GO:1902533;GO:1902554;GO:1902749;GO:1902750;GO:1902751;GO:1902806;GO:1902807;GO:1902911;GO:1903008;GO:1903046;GO:1903047;GO:1903050;GO:1903052;GO:1903362;GO:1903364;GO:1903578;GO:1903580;GO:1903827;GO:1903829;GO:1903862;GO:1904589;GO:1904591;GO:1904951;GO:1905446;GO:1905448;GO:1990234;GO:2000026;GO:2000045;GO:2000058;GO:2000060;GO:2000112;GO:2000134;GO:2000241;GO:2000243","K02087","Signal transduction mechanisms"
"30","Plampa20710",30.6391009915871,0.538705304854386,0.148313081595907,3.63221705771132,0.000280996604605224,0.0414640824338491,"-","-","-","-"
"31","Plampa2156",373.815452801718,-0.226149165392999,0.0542697397667523,-4.16713192959784,3.08455996134731e-05,0.0121340207031207,"-","-","K00889","Signal transduction mechanisms"
"32","Plampa2206",63.1602045778372,-0.366083800403841,0.102469816351314,-3.57260131265131,0.000353452669999833,0.0448925619042538,"-","-","K17935","Signal transduction mechanisms"
"33","Plampa22137",60.371564409985,-0.653216345807425,0.183968731191391,-3.55069223762735,0.000384219423649507,0.0460920725501393,"Beta-1,3-N-acetylglucosaminyltransferase radical fringe","GO:0000003;GO:0001654;GO:0001708;GO:0001745;GO:0002009;GO:0002165;GO:0003002;GO:0003006;GO:0003674;GO:0003824;GO:0005575;GO:0005576;GO:0005622;GO:0005623;GO:0005737;GO:0005783;GO:0005794;GO:0005795;GO:0005797;GO:0005975;GO:0005996;GO:0006004;GO:0006464;GO:0006486;GO:0006493;GO:0006807;GO:0007154;GO:0007165;GO:0007166;GO:0007219;GO:0007275;GO:0007276;GO:0007281;GO:0007292;GO:0007293;GO:0007389;GO:0007399;GO:0007417;GO:0007420;GO:0007423;GO:0007444;GO:0007447;GO:0007450;GO:0007451;GO:0007472;GO:0007476;GO:0007478;GO:0007480;GO:0007552;GO:0007560;GO:0008150;GO:0008152;GO:0008194;GO:0008375;GO:0008587;GO:0008593;GO:0009058;GO:0009059;GO:0009100;GO:0009101;GO:0009653;GO:0009791;GO:0009886;GO:0009887;GO:0009888;GO:0009953;GO:0009966;GO:0009967;GO:0009968;GO:0009987;GO:0010646;GO:0010647;GO:0010648;GO:0012505;GO:0016740;GO:0016757;GO:0016758;GO:0019318;GO:0019538;GO:0019827;GO:0019953;GO:0021546;GO:0021591;GO:0021592;GO:0021593;GO:0021594;GO:0021654;GO:0022412;GO:0022414;GO:0023051;GO:0023052;GO:0023056;GO:0023057;GO:0030154;GO:0030718;GO:0030902;GO:0031984;GO:0031985;GO:0032092;GO:0032501;GO:0032502;GO:0032504;GO:0033829;GO:0034645;GO:0035017;GO:0035107;GO:0035114;GO:0035120;GO:0035161;GO:0035218;GO:0035220;GO:0035222;GO:0035239;GO:0035282;GO:0035283;GO:0035284;GO:0035285;GO:0035295;GO:0036011;GO:0036065;GO:0036066;GO:0036099;GO:0036211;GO:0042335;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043393;GO:0043412;GO:0043413;GO:0044093;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044281;GO:0044422;GO:0044424;GO:0044431;GO:0044444;GO:0044446;GO:0044464;GO:0044703;GO:0045165;GO:0045746;GO:0045747;GO:0048190;GO:0048468;GO:0048477;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048563;GO:0048569;GO:0048583;GO:0048584;GO:0048585;GO:0048592;GO:0048609;GO:0048646;GO:0048707;GO:0048729;GO:0048731;GO:0048736;GO:0048737;GO:0048749;GO:0048856;GO:0048859;GO:0048869;GO:0050789;GO:0050794;GO:0050896;GO:0051098;GO:0051099;GO:0051704;GO:0051716;GO:0060322;GO:0060429;GO:0060562;GO:0065007;GO:0065009;GO:0070085;GO:0071704;GO:0090596;GO:0098727;GO:0098791;GO:1901135;GO:1901137;GO:1901564;GO:1901566;GO:1901576","-","Carbohydrate transport and metabolism"
"34","Plampa2243",193.921771565007,-0.938756304475016,0.230905755092475,-4.06553879135258,4.79216223002023e-05,0.0142746605091964,"-","-","-","-"
"35","Plampa2352",1003.09443162142,-0.168795066105848,0.0393738984387452,-4.28697875493448,1.81119607617709e-05,0.0108496202504338,"histone H3-K23 acetylation","GO:0000123;GO:0000902;GO:0000904;GO:0001568;GO:0001570;GO:0001838;GO:0001841;GO:0001944;GO:0002009;GO:0002576;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005576;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0005886;GO:0006325;GO:0006355;GO:0006464;GO:0006473;GO:0006475;GO:0006807;GO:0006810;GO:0006887;GO:0006928;GO:0006935;GO:0006996;GO:0007275;GO:0007399;GO:0007409;GO:0007411;GO:0008150;GO:0008152;GO:0008283;GO:0009605;GO:0009653;GO:0009790;GO:0009792;GO:0009888;GO:0009889;GO:0009891;GO:0009893;GO:0009966;GO:0009987;GO:0010468;GO:0010556;GO:0010557;GO:0010604;GO:0010628;GO:0010646;GO:0016020;GO:0016043;GO:0016192;GO:0016331;GO:0016569;GO:0016570;GO:0016573;GO:0016604;GO:0016607;GO:0018193;GO:0018205;GO:0018393;GO:0018394;GO:0019219;GO:0019222;GO:0019538;GO:0021915;GO:0022008;GO:0023051;GO:0030030;GO:0030154;GO:0030182;GO:0031175;GO:0031248;GO:0031323;GO:0031325;GO:0031326;GO:0031328;GO:0031974;GO:0031981;GO:0032501;GO:0032502;GO:0032940;GO:0032989;GO:0032990;GO:0032991;GO:0033563;GO:0035148;GO:0035239;GO:0035295;GO:0035726;GO:0036211;GO:0040011;GO:0042127;GO:0042221;GO:0042330;GO:0042393;GO:0043009;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043412;GO:0043543;GO:0043966;GO:0043972;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044451;GO:0044464;GO:0045055;GO:0045893;GO:0045935;GO:0046903;GO:0048145;GO:0048468;GO:0048514;GO:0048518;GO:0048522;GO:0048583;GO:0048598;GO:0048646;GO:0048666;GO:0048667;GO:0048699;GO:0048729;GO:0048731;GO:0048812;GO:0048856;GO:0048858;GO:0048869;GO:0050789;GO:0050794;GO:0050896;GO:0051171;GO:0051173;GO:0051179;GO:0051234;GO:0051252;GO:0051254;GO:0051276;GO:0051726;GO:0060255;GO:0060429;GO:0060562;GO:0061564;GO:0065007;GO:0070013;GO:0070775;GO:0070776;GO:0071704;GO:0071840;GO:0071944;GO:0072175;GO:0072358;GO:0072359;GO:0080090;GO:0097485;GO:0120036;GO:0120039;GO:1901564;GO:1901796;GO:1902493;GO:1902494;GO:1902531;GO:1902680;GO:1903506;GO:1903508;GO:1990234;GO:2000112;GO:2001141","K24047","Cell wall/membrane/envelope biogenesis"
"36","Plampa2434",352.178311898747,-0.242526760575355,0.0671997507071765,-3.60904256374652,0.00030732918665302,0.0428529584325649,"lipid catabolic process","-","K16343","Lipid transport and metabolism"
"37","Plampa2538",72.9579127680218,-0.578498665785939,0.128597852899206,-4.49850952207859,6.84315320323281e-06,0.00709697197658909,"histone pre-mRNA stem-loop binding","GO:0000070;GO:0000278;GO:0000280;GO:0000819;GO:0003674;GO:0003676;GO:0003723;GO:0003729;GO:0003730;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0006139;GO:0006259;GO:0006260;GO:0006261;GO:0006323;GO:0006351;GO:0006353;GO:0006366;GO:0006369;GO:0006396;GO:0006397;GO:0006398;GO:0006403;GO:0006405;GO:0006406;GO:0006611;GO:0006725;GO:0006807;GO:0006810;GO:0006886;GO:0006913;GO:0006915;GO:0006996;GO:0007049;GO:0007059;GO:0007076;GO:0007275;GO:0008104;GO:0008150;GO:0008152;GO:0008219;GO:0008334;GO:0009058;GO:0009059;GO:0009790;GO:0009792;GO:0009987;GO:0010467;GO:0012501;GO:0015031;GO:0015833;GO:0015931;GO:0016043;GO:0016070;GO:0016071;GO:0018130;GO:0019438;GO:0022402;GO:0030261;GO:0031123;GO:0031124;GO:0031503;GO:0031974;GO:0031981;GO:0032501;GO:0032502;GO:0032774;GO:0032991;GO:0033036;GO:0033260;GO:0034613;GO:0034641;GO:0034645;GO:0034654;GO:0035613;GO:0036002;GO:0042886;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044271;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0044770;GO:0044786;GO:0045184;GO:0046483;GO:0046907;GO:0048285;GO:0048856;GO:0050657;GO:0050658;GO:0051028;GO:0051168;GO:0051169;GO:0051179;GO:0051234;GO:0051236;GO:0051276;GO:0051641;GO:0051649;GO:0070013;GO:0070727;GO:0071103;GO:0071166;GO:0071204;GO:0071207;GO:0071208;GO:0071426;GO:0071427;GO:0071702;GO:0071704;GO:0071705;GO:0071840;GO:0090304;GO:0097159;GO:0097659;GO:0098813;GO:0140014;GO:1901360;GO:1901362;GO:1901363;GO:1901576;GO:1903047;GO:1990904","K18710",""
"38","Plampa2755",534.038007180287,-0.482081557856665,0.0945428415591624,-5.09908047935063,3.41307424174987e-07,0.000778727018997651,"-","-","K03006","-"
"39","Plampa2845",809.12913212554,-0.498975428351687,0.137467335707763,-3.62977448993731,0.000283668937014922,0.0414640824338491,"-","-","K16506","-"
"40","Plampa2848",244.578215877574,-0.342412600168168,0.0840235715873308,-4.07519692033418,4.59754254528702e-05,0.0142746605091964,"Kinesin motor, catalytic domain. ATPase.","GO:0000003;GO:0000226;GO:0003674;GO:0003774;GO:0003777;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005856;GO:0005871;GO:0005875;GO:0005929;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007019;GO:0007610;GO:0008150;GO:0008574;GO:0009987;GO:0010938;GO:0015630;GO:0016043;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017111;GO:0018991;GO:0019098;GO:0022411;GO:0022414;GO:0030030;GO:0031109;GO:0031122;GO:0032501;GO:0032504;GO:0032984;GO:0032991;GO:0042623;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043624;GO:0043933;GO:0044422;GO:0044424;GO:0044430;GO:0044446;GO:0044464;GO:0044782;GO:0048609;GO:0051261;GO:0060404;GO:0061523;GO:0070462;GO:0071840;GO:0097435;GO:0120025;GO:0120036;GO:1903008;GO:1990939","K16746","Cytoskeleton"
"41","Plampa2852",593.462511470928,-0.27629965186109,0.0706653595645348,-3.90997305559255,9.23064169774671e-05,0.0235169040203521,"-","-","-","-"
"42","Plampa2911",929.466018752945,-0.157830077655781,0.0392579821627093,-4.02033087186285,5.8116459713903e-05,0.0165748143104051,"response to biotic stimulus","GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005794;GO:0012505;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044424;GO:0044444;GO:0044464","-","-"
"43","Plampa298",3044.55803939975,-0.255607990456787,0.0658894822537935,-3.87934434622258,0.000104738397665454,0.0249625168116452,"actin filament severing","-","K08017","Cytoskeleton"
"44","Plampa3",582.312609599823,-0.38565702285962,0.0949394987205958,-4.06213460210694,4.86260242552351e-05,0.0142746605091964,"-","-","K23285","-"
"45","Plampa3124",313.189084300845,-0.526692158183307,0.146114138792523,-3.60466250929483,0.000312558824719598,0.0428529584325649,"-","-","-",""
"46","Plampa31705",101.542831748997,-4.17731824420748,0.843772584740314,-4.95076317926723,7.39230149636266e-07,0.00140552292450842,"-","-","-","-"
"47","Plampa3274",268.629938391758,-0.537313181872809,0.111362729836673,-4.82489233750685,1.40078914898665e-06,0.00228288608737711,"-","-","K16667","-"
"48","Plampa3335",271.615304374933,-0.449285463382835,0.123227568073721,-3.64598174260851,0.000266372888521666,0.0414640824338491,"-","-","-","-"
"49","Plampa338",268.496807277861,-0.398382448931376,0.0922180094906309,-4.320007026088,1.56024233027422e-05,0.0104701438257461,"-","GO:0000003;GO:0000079;GO:0000082;GO:0000086;GO:0000212;GO:0000226;GO:0000278;GO:0000280;GO:0000922;GO:0001556;GO:0001932;GO:0001934;GO:0002009;GO:0002165;GO:0003006;GO:0003674;GO:0003824;GO:0004721;GO:0004725;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005694;GO:0005737;GO:0005813;GO:0005815;GO:0005819;GO:0005829;GO:0005856;GO:0006464;GO:0006468;GO:0006470;GO:0006508;GO:0006793;GO:0006796;GO:0006807;GO:0006996;GO:0007010;GO:0007017;GO:0007030;GO:0007049;GO:0007051;GO:0007098;GO:0007099;GO:0007127;GO:0007143;GO:0007144;GO:0007275;GO:0007276;GO:0007281;GO:0007292;GO:0007346;GO:0007369;GO:0007399;GO:0007422;GO:0007424;GO:0007444;GO:0007488;GO:0007498;GO:0007552;GO:0007560;GO:0008138;GO:0008150;GO:0008152;GO:0008283;GO:0008284;GO:0008361;GO:0009314;GO:0009411;GO:0009416;GO:0009628;GO:0009653;GO:0009790;GO:0009791;GO:0009794;GO:0009886;GO:0009887;GO:0009888;GO:0009893;GO:0009987;GO:0009994;GO:0010256;GO:0010562;GO:0010564;GO:0010604;GO:0015630;GO:0016043;GO:0016310;GO:0016311;GO:0016579;GO:0016787;GO:0016788;GO:0016791;GO:0019220;GO:0019222;GO:0019538;GO:0019899;GO:0019900;GO:0019901;GO:0019953;GO:0021700;GO:0022402;GO:0022412;GO:0022414;GO:0022607;GO:0030154;GO:0031023;GO:0031323;GO:0031325;GO:0031399;GO:0031401;GO:0031974;GO:0031981;GO:0032268;GO:0032270;GO:0032465;GO:0032467;GO:0032501;GO:0032502;GO:0032504;GO:0032535;GO:0033674;GO:0034644;GO:0035239;GO:0035295;GO:0035335;GO:0036211;GO:0040019;GO:0042127;GO:0042325;GO:0042327;GO:0042578;GO:0043085;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043412;GO:0043549;GO:0044085;GO:0044093;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044428;GO:0044430;GO:0044444;GO:0044446;GO:0044464;GO:0044703;GO:0044770;GO:0044772;GO:0044839;GO:0044843;GO:0045786;GO:0045787;GO:0045792;GO:0045859;GO:0045860;GO:0045930;GO:0045931;GO:0045937;GO:0045977;GO:0045995;GO:0048285;GO:0048468;GO:0048469;GO:0048477;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048563;GO:0048569;GO:0048598;GO:0048599;GO:0048609;GO:0048707;GO:0048729;GO:0048731;GO:0048856;GO:0048869;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0050896;GO:0051087;GO:0051094;GO:0051171;GO:0051173;GO:0051174;GO:0051239;GO:0051240;GO:0051246;GO:0051247;GO:0051298;GO:0051302;GO:0051321;GO:0051338;GO:0051347;GO:0051704;GO:0051716;GO:0051726;GO:0051781;GO:0060255;GO:0060305;GO:0060429;GO:0060541;GO:0060562;GO:0061982;GO:0065007;GO:0065008;GO:0065009;GO:0070013;GO:0070646;GO:0070647;GO:0070925;GO:0071214;GO:0071478;GO:0071482;GO:0071695;GO:0071704;GO:0071840;GO:0071900;GO:0080090;GO:0090066;GO:0090068;GO:0098534;GO:0104004;GO:0140013;GO:0140096;GO:1901564;GO:1903046;GO:1903047;GO:1904029;GO:2000026","K05866","Cell cycle control, cell division, chromosome partitioning"
"50","Plampa3596",233.77420144974,-0.359035623448828,0.0918537132753713,-3.90877636457073,9.27647861952878e-05,0.0235169040203521,"post-Golgi vesicle-mediated transport","GO:0003674;GO:0005085;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006810;GO:0006892;GO:0008150;GO:0008270;GO:0009987;GO:0016020;GO:0016043;GO:0016192;GO:0019899;GO:0043167;GO:0043169;GO:0044424;GO:0044444;GO:0044464;GO:0046872;GO:0046914;GO:0048193;GO:0051020;GO:0051179;GO:0051234;GO:0061024;GO:0061025;GO:0065007;GO:0065009;GO:0071840;GO:0098772","K00653",""
