"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Annotation","GOID","KEGGID","KOG.annotation"
"51","Plampa3694",629.559602111914,0.286421349341484,0.0767532302856248,3.73171719646995,0.000190178936566331,0.0352954561571987,"5-methyltetrahydrofolate--homocysteine methyltransferase","GO:0000096;GO:0000097;GO:0000302;GO:0001101;GO:0003674;GO:0003824;GO:0005488;GO:0005542;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006082;GO:0006464;GO:0006479;GO:0006520;GO:0006555;GO:0006575;GO:0006725;GO:0006732;GO:0006760;GO:0006766;GO:0006767;GO:0006790;GO:0006807;GO:0006950;GO:0006979;GO:0007154;GO:0007275;GO:0007399;GO:0007584;GO:0008144;GO:0008150;GO:0008152;GO:0008168;GO:0008172;GO:0008213;GO:0008652;GO:0008705;GO:0009058;GO:0009066;GO:0009067;GO:0009086;GO:0009235;GO:0009605;GO:0009611;GO:0009719;GO:0009987;GO:0009991;GO:0010033;GO:0010035;GO:0010243;GO:0016043;GO:0016053;GO:0016597;GO:0016740;GO:0016741;GO:0017144;GO:0019538;GO:0019752;GO:0019842;GO:0022008;GO:0030030;GO:0030154;GO:0030182;GO:0031099;GO:0031102;GO:0031103;GO:0031175;GO:0031406;GO:0031419;GO:0031667;GO:0031668;GO:0031669;GO:0031670;GO:0032259;GO:0032501;GO:0032502;GO:0033013;GO:0033218;GO:0033554;GO:0034599;GO:0034614;GO:0034641;GO:0035690;GO:0036094;GO:0036211;GO:0042084;GO:0042221;GO:0042493;GO:0042558;GO:0043167;GO:0043168;GO:0043170;GO:0043177;GO:0043200;GO:0043412;GO:0043414;GO:0043436;GO:0043603;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044272;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0046394;GO:0046483;GO:0046653;GO:0046906;GO:0048037;GO:0048468;GO:0048666;GO:0048678;GO:0048699;GO:0048731;GO:0048856;GO:0048869;GO:0050667;GO:0050896;GO:0051186;GO:0051716;GO:0061431;GO:0061564;GO:0070887;GO:0071229;GO:0071230;GO:0071241;GO:0071310;GO:0071417;GO:0071495;GO:0071496;GO:0071704;GO:0071731;GO:0071732;GO:0071840;GO:0072341;GO:0097159;GO:0097366;GO:0120036;GO:1901360;GO:1901363;GO:1901564;GO:1901566;GO:1901576;GO:1901605;GO:1901607;GO:1901698;GO:1901699;GO:1901700;GO:1901701;GO:1902170;GO:1904640","K00548","Amino acid transport and metabolism"
"52","Plampa379",112.722648918882,-0.408567194233166,0.105337088939444,-3.87866418510997,0.000105031627538479,0.0249625168116452,"-","-","K15519","Energy production and conversion"
"53","Plampa3863",282.549168465714,-0.253493556276953,0.0678639060690406,-3.73532222001876,0.000187474984232396,0.0352954561571987,"-","-","K08733","-"
"54","Plampa3923",396.92666052306,-0.42587977064933,0.110541005420266,-3.85268587914665,0.000116829226628111,0.0266557563474699,"DNA helicase activity. It is involved in the biological process described with DNA replication initiation","GO:0000082;GO:0000228;GO:0000278;GO:0000785;GO:0000793;GO:0000808;GO:0003674;GO:0003676;GO:0003677;GO:0003688;GO:0003690;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005664;GO:0005694;GO:0005737;GO:0005856;GO:0006139;GO:0006259;GO:0006260;GO:0006261;GO:0006268;GO:0006270;GO:0006275;GO:0006323;GO:0006325;GO:0006333;GO:0006334;GO:0006725;GO:0006807;GO:0006915;GO:0006996;GO:0007049;GO:0007275;GO:0007423;GO:0008150;GO:0008152;GO:0008219;GO:0009058;GO:0009059;GO:0009889;GO:0009987;GO:0010033;GO:0010556;GO:0012501;GO:0015630;GO:0016043;GO:0019219;GO:0019222;GO:0019899;GO:0022402;GO:0022607;GO:0030174;GO:0030261;GO:0031323;GO:0031326;GO:0031497;GO:0031974;GO:0031981;GO:0032392;GO:0032501;GO:0032502;GO:0032508;GO:0032991;GO:0034097;GO:0034622;GO:0034641;GO:0034645;GO:0034728;GO:0042221;GO:0042393;GO:0042555;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043565;GO:0043583;GO:0043933;GO:0044085;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044422;GO:0044424;GO:0044427;GO:0044428;GO:0044446;GO:0044454;GO:0044464;GO:0044770;GO:0044772;GO:0044843;GO:0045120;GO:0046483;GO:0048513;GO:0048731;GO:0048839;GO:0048856;GO:0050789;GO:0050794;GO:0050896;GO:0051052;GO:0051171;GO:0051276;GO:0051716;GO:0060255;GO:0065003;GO:0065004;GO:0065007;GO:0070013;GO:0070670;GO:0070887;GO:0071103;GO:0071310;GO:0071345;GO:0071353;GO:0071704;GO:0071824;GO:0071840;GO:0080090;GO:0090102;GO:0090304;GO:0090329;GO:0097159;GO:1901360;GO:1901363;GO:1901576;GO:1903047;GO:1990837;GO:2000112","K01365","Replication, recombination and repair"
"55","Plampa4138",216.469738906897,-0.35902845477066,0.0796910870966714,-4.50525231680088,6.62941235667345e-06,0.00709697197658909,"renal phosphate ion absorption","GO:0000902;GO:0000904;GO:0001664;GO:0001726;GO:0001738;GO:0001932;GO:0001933;GO:0002009;GO:0002028;GO:0002064;GO:0002065;GO:0002066;GO:0002093;GO:0003008;GO:0003014;GO:0003096;GO:0003674;GO:0005102;GO:0005198;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005856;GO:0005886;GO:0005902;GO:0005903;GO:0005929;GO:0006810;GO:0006811;GO:0006812;GO:0006814;GO:0006820;GO:0006857;GO:0006873;GO:0006996;GO:0007010;GO:0007097;GO:0007154;GO:0007163;GO:0007165;GO:0007186;GO:0007187;GO:0007188;GO:0007189;GO:0007191;GO:0007200;GO:0007212;GO:0007275;GO:0007346;GO:0007399;GO:0007423;GO:0007600;GO:0007605;GO:0008013;GO:0008022;GO:0008092;GO:0008104;GO:0008150;GO:0008285;GO:0008360;GO:0008361;GO:0008544;GO:0009653;GO:0009790;GO:0009887;GO:0009888;GO:0009892;GO:0009913;GO:0009966;GO:0009967;GO:0009968;GO:0009987;GO:0010155;GO:0010563;GO:0010605;GO:0010640;GO:0010642;GO:0010646;GO:0010647;GO:0010648;GO:0010766;GO:0010941;GO:0010942;GO:0010959;GO:0012505;GO:0014066;GO:0014067;GO:0015629;GO:0015672;GO:0015711;GO:0015718;GO:0015833;GO:0015849;GO:0016020;GO:0016043;GO:0016247;GO:0016324;GO:0017022;GO:0017081;GO:0019220;GO:0019222;GO:0019725;GO:0019899;GO:0019902;GO:0019904;GO:0019932;GO:0019933;GO:0019935;GO:0022008;GO:0022603;GO:0022604;GO:0022607;GO:0022612;GO:0022898;GO:0023051;GO:0023052;GO:0023056;GO:0023057;GO:0030001;GO:0030002;GO:0030010;GO:0030029;GO:0030030;GO:0030031;GO:0030033;GO:0030036;GO:0030111;GO:0030154;GO:0030165;GO:0030175;GO:0030178;GO:0030182;GO:0030320;GO:0030334;GO:0030336;GO:0030643;GO:0030855;GO:0030859;GO:0031175;GO:0031252;GO:0031253;GO:0031323;GO:0031324;GO:0031399;GO:0031400;GO:0031514;GO:0031526;GO:0031528;GO:0031690;GO:0031698;GO:0032268;GO:0032269;GO:0032409;GO:0032410;GO:0032412;GO:0032413;GO:0032415;GO:0032416;GO:0032420;GO:0032421;GO:0032426;GO:0032501;GO:0032502;GO:0032528;GO:0032535;GO:0032782;GO:0032879;GO:0032947;GO:0032989;GO:0032991;GO:0033036;GO:0034613;GO:0034635;GO:0034762;GO:0034763;GO:0034765;GO:0034766;GO:0035088;GO:0035089;GO:0035315;GO:0035556;GO:0036126;GO:0040012;GO:0040013;GO:0042127;GO:0042325;GO:0042326;GO:0042391;GO:0042471;GO:0042472;GO:0042490;GO:0042491;GO:0042592;GO:0042886;GO:0042939;GO:0042981;GO:0042995;GO:0043005;GO:0043065;GO:0043067;GO:0043068;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043269;GO:0043271;GO:0043408;GO:0043409;GO:0043549;GO:0043583;GO:0043621;GO:0043933;GO:0044057;GO:0044062;GO:0044085;GO:0044092;GO:0044422;GO:0044424;GO:0044425;GO:0044441;GO:0044444;GO:0044459;GO:0044463;GO:0044464;GO:0044877;GO:0045121;GO:0045159;GO:0045177;GO:0045197;GO:0045198;GO:0045786;GO:0045838;GO:0045859;GO:0045930;GO:0045936;GO:0046717;GO:0046903;GO:0046907;GO:0046942;GO:0048468;GO:0048471;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048562;GO:0048568;GO:0048583;GO:0048584;GO:0048585;GO:0048598;GO:0048666;GO:0048667;GO:0048699;GO:0048729;GO:0048731;GO:0048732;GO:0048839;GO:0048856;GO:0048869;GO:0048878;GO:0050750;GO:0050780;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0050801;GO:0050877;GO:0050896;GO:0050954;GO:0051046;GO:0051049;GO:0051051;GO:0051128;GO:0051171;GO:0051172;GO:0051174;GO:0051179;GO:0051181;GO:0051234;GO:0051239;GO:0051246;GO:0051248;GO:0051270;GO:0051271;GO:0051338;GO:0051640;GO:0051641;GO:0051645;GO:0051647;GO:0051649;GO:0051656;GO:0051683;GO:0051716;GO:0051726;GO:0051896;GO:0051898;GO:0055062;GO:0055081;GO:0055082;GO:0055083;GO:0060088;GO:0060113;GO:0060117;GO:0060119;GO:0060122;GO:0060158;GO:0060255;GO:0060429;GO:0060563;GO:0060828;GO:0061162;GO:0061245;GO:0061339;GO:0065003;GO:0065007;GO:0065008;GO:0065009;GO:0070293;GO:0070325;GO:0070372;GO:0070373;GO:0070727;GO:0070851;GO:0071702;GO:0071705;GO:0071840;GO:0071944;GO:0072337;GO:0072348;GO:0072501;GO:0072502;GO:0072505;GO:0072506;GO:0072657;GO:0072659;GO:0080090;GO:0090066;GO:0090090;GO:0090162;GO:0090596;GO:0097223;GO:0097225;GO:0097291;GO:0097458;GO:0097729;GO:0098589;GO:0098590;GO:0098771;GO:0098772;GO:0098805;GO:0098857;GO:0098858;GO:0098862;GO:0120025;GO:0120031;GO:0120036;GO:0120038;GO:1902305;GO:1902306;GO:1902531;GO:1902532;GO:1902533;GO:1904062;GO:1904063;GO:1990778;GO:2000145;GO:2000146;GO:2000649;GO:2000650;GO:2001233;GO:2001235;GO:2001242;GO:2001244","K13358","-"
"56","Plampa42232",255.627303541327,-0.870597361678723,0.157803302898233,-5.51697807136628,3.44878447890311e-08,9.83593333383166e-05,"-","-","-","-"
"57","Plampa4328",250.758329426825,-0.241367883265364,0.0676486528737572,-3.56796289374444,0.000359767437032517,0.045101394743593,"outer dynein arm assembly","GO:0000226;GO:0001578;GO:0003341;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005856;GO:0005858;GO:0005875;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0008150;GO:0009987;GO:0015630;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0030286;GO:0032838;GO:0032991;GO:0034622;GO:0035082;GO:0036157;GO:0036158;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044447;GO:0044463;GO:0044464;GO:0044782;GO:0060271;GO:0065003;GO:0070286;GO:0070925;GO:0071840;GO:0097014;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038;GO:1902494","K23732","-"
"58","Plampa455",635.133944485364,-0.568850683796094,0.149552362525369,-3.80368905037926,0.00014255710645188,0.0306391799633377,"-","-","K20994","-"
"59","Plampa4563",253.141492270088,-0.310522289066077,0.0856072094396674,-3.62729133560791,0.000286410069529638,0.0414640824338491,"-","GO:0000922;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005739;GO:0005740;GO:0005741;GO:0005819;GO:0005856;GO:0006873;GO:0006874;GO:0006875;GO:0008150;GO:0009987;GO:0015630;GO:0016020;GO:0019725;GO:0019867;GO:0030003;GO:0031090;GO:0031966;GO:0031967;GO:0031968;GO:0031975;GO:0042592;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044422;GO:0044424;GO:0044429;GO:0044430;GO:0044444;GO:0044446;GO:0044464;GO:0048878;GO:0050801;GO:0055065;GO:0055074;GO:0055080;GO:0055082;GO:0065007;GO:0065008;GO:0072503;GO:0072507;GO:0098588;GO:0098771;GO:0098805","K23293","-"
"60","Plampa4588",54.1293595616028,-0.441293876464005,0.116147489558659,-3.79942673010709,0.000145031181453387,0.0306391799633377,"-","-","-","-"
"61","Plampa4624",66.1378655144562,2.04615940431609,0.572821246529253,3.57207316717711,0.000354166424560207,0.0448925619042538,"-","-","K08770","Posttranslational modification, protein turnover, chaperones"
"62","Plampa4649",329.434767487673,-0.257155547070831,0.0722413719083292,-3.55967142203707,0.000371319090188826,0.0458097803089024,"BRCA1 associated protein","GO:0000151;GO:0000165;GO:0003674;GO:0003824;GO:0004842;GO:0005048;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005635;GO:0005737;GO:0005829;GO:0006464;GO:0006468;GO:0006793;GO:0006796;GO:0006807;GO:0007154;GO:0007165;GO:0007264;GO:0007265;GO:0008139;GO:0008150;GO:0008152;GO:0008270;GO:0009966;GO:0009968;GO:0009987;GO:0010646;GO:0010648;GO:0012505;GO:0016020;GO:0016310;GO:0016567;GO:0016740;GO:0019538;GO:0019787;GO:0023014;GO:0023051;GO:0023052;GO:0023057;GO:0031090;GO:0031965;GO:0031967;GO:0031975;GO:0032446;GO:0032991;GO:0033218;GO:0035556;GO:0036211;GO:0042277;GO:0042802;GO:0043167;GO:0043169;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0046872;GO:0046914;GO:0048519;GO:0048523;GO:0048583;GO:0048585;GO:0050789;GO:0050794;GO:0050896;GO:0051716;GO:0061630;GO:0061659;GO:0065007;GO:0070647;GO:0071704;GO:0140096;GO:1901564;GO:1902494;GO:1990234","K10632","Posttranslational modification, protein turnover, chaperones"
"63","Plampa46910",356.7975188357,0.183763576962451,0.0510142832354386,3.60219854730398,0.00031553721145998,0.0428529584325649,"-","GO:0000151;GO:0000209;GO:0003674;GO:0003824;GO:0004842;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0006464;GO:0006508;GO:0006511;GO:0006807;GO:0006950;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009987;GO:0010033;GO:0010243;GO:0010498;GO:0016567;GO:0016740;GO:0019538;GO:0019787;GO:0019941;GO:0030163;GO:0030433;GO:0032446;GO:0032991;GO:0033554;GO:0034450;GO:0034976;GO:0036211;GO:0036503;GO:0042221;GO:0043161;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0043632;GO:0044237;GO:0044238;GO:0044248;GO:0044257;GO:0044260;GO:0044265;GO:0044267;GO:0044424;GO:0044464;GO:0050896;GO:0051603;GO:0051716;GO:0061630;GO:0061659;GO:0070647;GO:0071704;GO:0140096;GO:1901564;GO:1901565;GO:1901575;GO:1901698;GO:1902494;GO:1990234","K10596","Posttranslational modification, protein turnover, chaperones"
"64","Plampa4721",273.864476458911,0.469674337087884,0.110398747934227,4.25434478086386,2.09662037026146e-05,0.0108496202504338,"-","-","K10842","-"
"65","Plampa4872",136.126562886985,-0.429141850419532,0.122359888806926,-3.50721020265621,0.000452831288175215,0.0491990412905034,"nucleoside diphosphate kinase activity","GO:0000003;GO:0000302;GO:0003006;GO:0003674;GO:0003824;GO:0004550;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005856;GO:0005858;GO:0005875;GO:0005929;GO:0005930;GO:0006139;GO:0006165;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0006928;GO:0006950;GO:0006979;GO:0006996;GO:0007276;GO:0007281;GO:0007283;GO:0007286;GO:0008017;GO:0008092;GO:0008150;GO:0008152;GO:0009117;GO:0009132;GO:0009987;GO:0015630;GO:0015631;GO:0016043;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0016776;GO:0019205;GO:0019637;GO:0019953;GO:0022412;GO:0022414;GO:0022607;GO:0030030;GO:0030031;GO:0030154;GO:0030286;GO:0030317;GO:0031514;GO:0031982;GO:0032501;GO:0032502;GO:0032504;GO:0032838;GO:0032991;GO:0033554;GO:0034599;GO:0034614;GO:0034641;GO:0035686;GO:0036126;GO:0036157;GO:0040011;GO:0042221;GO:0042995;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043232;GO:0044085;GO:0044237;GO:0044238;GO:0044281;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044447;GO:0044463;GO:0044464;GO:0044703;GO:0044782;GO:0046483;GO:0046939;GO:0048232;GO:0048468;GO:0048515;GO:0048609;GO:0048856;GO:0048869;GO:0048870;GO:0050896;GO:0051179;GO:0051674;GO:0051704;GO:0051716;GO:0055086;GO:0060271;GO:0070887;GO:0070925;GO:0071704;GO:0071840;GO:0097014;GO:0097223;GO:0097228;GO:0097598;GO:0097708;GO:0097722;GO:0097729;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038;GO:1901360;GO:1901700;GO:1901701;GO:1902494","K00940","Posttranslational modification, protein turnover, chaperones"
"66","Plampa4924",113.529086974767,0.612394839815881,0.154437340860054,3.9653288278954,7.32948345595449e-05,0.0194452900617509,"-","-","K04615","-"
"67","Plampa5015",483.656621820283,-0.202745977475783,0.0499214425962482,-4.06130045390595,4.88001192021968e-05,0.0142746605091964,"-","-","K24888","-"
"68","Plampa5024",92.8975262903714,-0.517873391669753,0.114741690098901,-4.51338472723709,6.38011333099164e-06,0.00709697197658909,"-","-","-","-"
"69","Plampa5049",478.108350589412,-0.237336322026463,0.0575784329145615,-4.12196563908986,3.7565324266191e-05,0.0137138469047639,"-","GO:0000030;GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005783;GO:0005789;GO:0006464;GO:0006497;GO:0006505;GO:0006506;GO:0006629;GO:0006643;GO:0006644;GO:0006650;GO:0006661;GO:0006664;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0008610;GO:0008654;GO:0009058;GO:0009059;GO:0009247;GO:0009987;GO:0012505;GO:0016020;GO:0016740;GO:0016757;GO:0016758;GO:0019538;GO:0019637;GO:0031984;GO:0034645;GO:0036211;GO:0042157;GO:0042158;GO:0042175;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044425;GO:0044432;GO:0044444;GO:0044446;GO:0044464;GO:0045017;GO:0046467;GO:0046474;GO:0046486;GO:0046488;GO:0070085;GO:0071704;GO:0090407;GO:0097502;GO:0098827;GO:1901135;GO:1901137;GO:1901564;GO:1901566;GO:1901576;GO:1903509","K05284","Carbohydrate transport and metabolism"
"70","Plampa506",301.101076719601,-0.402122403043027,0.0955087921687634,-4.21031816979194,2.55011295989972e-05,0.0109253198527983,"mesenchymal-epithelial cell signaling involved in prostate gland development","GO:0000003;GO:0001655;GO:0001763;GO:0001968;GO:0002009;GO:0003006;GO:0003401;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005576;GO:0005604;GO:0005614;GO:0005622;GO:0005623;GO:0005737;GO:0005783;GO:0005788;GO:0006464;GO:0006807;GO:0006950;GO:0007154;GO:0007155;GO:0007162;GO:0007267;GO:0007275;GO:0007399;GO:0007528;GO:0008150;GO:0008152;GO:0008284;GO:0009611;GO:0009653;GO:0009887;GO:0009888;GO:0009893;GO:0009987;GO:0010468;GO:0010604;GO:0010628;GO:0012505;GO:0014012;GO:0016043;GO:0019222;GO:0019538;GO:0022008;GO:0022414;GO:0022610;GO:0022612;GO:0023052;GO:0030030;GO:0030154;GO:0030155;GO:0030182;GO:0030198;GO:0030323;GO:0030324;GO:0030850;GO:0031012;GO:0031099;GO:0031102;GO:0031103;GO:0031175;GO:0031974;GO:0032501;GO:0032502;GO:0033554;GO:0035239;GO:0035295;GO:0036211;GO:0040007;GO:0042127;GO:0043062;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043394;GO:0043412;GO:0043687;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044421;GO:0044422;GO:0044424;GO:0044432;GO:0044444;GO:0044446;GO:0044464;GO:0045545;GO:0048468;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048589;GO:0048608;GO:0048666;GO:0048678;GO:0048699;GO:0048729;GO:0048731;GO:0048732;GO:0048754;GO:0048856;GO:0048869;GO:0050789;GO:0050794;GO:0050808;GO:0050896;GO:0051716;GO:0060255;GO:0060425;GO:0060429;GO:0060441;GO:0060447;GO:0060512;GO:0060541;GO:0060560;GO:0060562;GO:0060602;GO:0060638;GO:0060739;GO:0060740;GO:0061138;GO:0061458;GO:0061564;GO:0062023;GO:0065007;GO:0070013;GO:0071704;GO:0071840;GO:0097367;GO:0120036;GO:1901564","-","Signal transduction mechanisms"
"71","Plampa5109",62.8604329835447,-0.472438984905524,0.106349512336648,-4.44232394230472,8.89924431055958e-06,0.00737556048820356,"ubiquitin-like protein ligase activity","GO:0003674;GO:0003824;GO:0004842;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0006464;GO:0006508;GO:0006511;GO:0006807;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009987;GO:0010941;GO:0010942;GO:0016567;GO:0016740;GO:0019538;GO:0019787;GO:0019899;GO:0019941;GO:0030163;GO:0031625;GO:0031974;GO:0031981;GO:0032446;GO:0036211;GO:0042981;GO:0043065;GO:0043067;GO:0043068;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043412;GO:0043632;GO:0044237;GO:0044238;GO:0044248;GO:0044257;GO:0044260;GO:0044265;GO:0044267;GO:0044389;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0048518;GO:0048522;GO:0050789;GO:0050794;GO:0051603;GO:0061630;GO:0061631;GO:0061650;GO:0061659;GO:0065007;GO:0070013;GO:0070647;GO:0071704;GO:0140096;GO:1901564;GO:1901565;GO:1901575","K10585","Posttranslational modification, protein turnover, chaperones"
"72","Plampa5158",291.091678686672,-0.226748350885323,0.062414290317052,-3.63295568584513,0.000280193153025404,0.0414640824338491,"-","GO:0000003;GO:0000139;GO:0003006;GO:0003674;GO:0005215;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005794;GO:0005795;GO:0005802;GO:0005829;GO:0006403;GO:0006810;GO:0006888;GO:0006891;GO:0006996;GO:0007030;GO:0007275;GO:0007548;GO:0008104;GO:0008150;GO:0008406;GO:0008565;GO:0009653;GO:0009887;GO:0009987;GO:0010256;GO:0012505;GO:0015031;GO:0015833;GO:0015931;GO:0016020;GO:0016043;GO:0016192;GO:0017119;GO:0022414;GO:0030334;GO:0031090;GO:0031984;GO:0032501;GO:0032502;GO:0032588;GO:0032879;GO:0032991;GO:0033036;GO:0033227;GO:0035262;GO:0040012;GO:0042886;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044422;GO:0044424;GO:0044431;GO:0044444;GO:0044446;GO:0044464;GO:0044877;GO:0045137;GO:0045184;GO:0046907;GO:0048193;GO:0048513;GO:0048608;GO:0048731;GO:0048856;GO:0050657;GO:0050658;GO:0050789;GO:0050794;GO:0051179;GO:0051234;GO:0051236;GO:0051270;GO:0051641;GO:0051649;GO:0061458;GO:0065007;GO:0071702;GO:0071705;GO:0071840;GO:0098588;GO:0098791;GO:0099023;GO:2000145","K20289","Intracellular trafficking, secretion, and vesicular transport"
"73","Plampa5185",136.091059354533,-0.304746066816687,0.0734462085646618,-4.149241639184,3.33578542873597e-05,0.0126848800570067,"-","-","-","Extracellular structures"
