"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Annotation","GOID","KEGGID","KOG.annotation"
"74","Plampa5402",458.57577671218,-0.214407382835326,0.0526384364263035,-4.07320956684394,4.63696653447233e-05,0.0142746605091964,"leucine-rich repeat serine threonine-protein kinase","-","K08843","Signal transduction mechanisms"
"75","Plampa5415",156.132968201941,-0.493232173587558,0.120041263482894,-4.10885523258295,3.97625220946912e-05,0.0137138469047639,"-","GO:0000226;GO:0001578;GO:0003341;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005814;GO:0005815;GO:0005856;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007275;GO:0007368;GO:0007389;GO:0007507;GO:0008150;GO:0009605;GO:0009628;GO:0009629;GO:0009799;GO:0009855;GO:0009987;GO:0015630;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0031344;GO:0031514;GO:0032501;GO:0032502;GO:0032838;GO:0033043;GO:0034622;GO:0035082;GO:0035253;GO:0036064;GO:0036158;GO:0040011;GO:0042330;GO:0042332;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043933;GO:0044085;GO:0044087;GO:0044297;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044450;GO:0044463;GO:0044464;GO:0044782;GO:0048060;GO:0048513;GO:0048731;GO:0048856;GO:0050789;GO:0050794;GO:0050896;GO:0051128;GO:0060271;GO:0060491;GO:0061371;GO:0065003;GO:0065007;GO:0070286;GO:0070925;GO:0071840;GO:0072359;GO:0097014;GO:0097542;GO:0099568;GO:0120025;GO:0120031;GO:0120032;GO:0120035;GO:0120036;GO:0120038;GO:1902017;GO:1902115","K23733","-"
"76","Plampa5580",509.789551473571,-0.350019846029774,0.0603173660415017,-5.80296967524976,6.51505780083341e-09,2.47745931306359e-05,"-","GO:0000209;GO:0003674;GO:0003824;GO:0004842;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005741;GO:0005783;GO:0005789;GO:0006464;GO:0006807;GO:0008150;GO:0008152;GO:0008270;GO:0009987;GO:0012505;GO:0016020;GO:0016567;GO:0016740;GO:0019538;GO:0019787;GO:0019867;GO:0031090;GO:0031966;GO:0031967;GO:0031968;GO:0031975;GO:0031984;GO:0032446;GO:0036211;GO:0042175;GO:0043167;GO:0043169;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044425;GO:0044429;GO:0044432;GO:0044444;GO:0044446;GO:0044464;GO:0046872;GO:0046914;GO:0070647;GO:0071704;GO:0098588;GO:0098805;GO:0098827;GO:0140096;GO:1901564","K10660","-"
"77","Plampa5727",82.3622856122807,0.476989627933077,0.113347197094331,4.20821723131018,2.5739336382217e-05,0.0109253198527983,"ATPase activity, coupled to transmembrane movement of substances","GO:0000166;GO:0002237;GO:0003674;GO:0003824;GO:0004012;GO:0005215;GO:0005319;GO:0005324;GO:0005342;GO:0005488;GO:0005524;GO:0005548;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005886;GO:0005887;GO:0006082;GO:0006690;GO:0006691;GO:0006725;GO:0006766;GO:0006767;GO:0006807;GO:0006810;GO:0006811;GO:0006820;GO:0006855;GO:0006857;GO:0006869;GO:0006928;GO:0006935;GO:0006950;GO:0006979;GO:0008028;GO:0008144;GO:0008150;GO:0008152;GO:0008509;GO:0008514;GO:0008559;GO:0009235;GO:0009605;GO:0009607;GO:0009617;GO:0009719;GO:0009725;GO:0009987;GO:0010033;GO:0010243;GO:0010876;GO:0010941;GO:0014070;GO:0015075;GO:0015103;GO:0015125;GO:0015238;GO:0015318;GO:0015399;GO:0015405;GO:0015420;GO:0015431;GO:0015432;GO:0015562;GO:0015698;GO:0015711;GO:0015718;GO:0015721;GO:0015722;GO:0015748;GO:0015833;GO:0015849;GO:0015850;GO:0015889;GO:0015893;GO:0015908;GO:0015909;GO:0015911;GO:0015914;GO:0016020;GO:0016021;GO:0016043;GO:0016323;GO:0016462;GO:0016477;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017076;GO:0017111;GO:0017144;GO:0019752;GO:0022804;GO:0022857;GO:0030334;GO:0030335;GO:0030554;GO:0031224;GO:0031226;GO:0032355;GO:0032496;GO:0032553;GO:0032555;GO:0032559;GO:0032879;GO:0033013;GO:0033036;GO:0033283;GO:0033284;GO:0033285;GO:0033700;GO:0033993;GO:0034040;GO:0034204;GO:0034220;GO:0034634;GO:0034635;GO:0034762;GO:0034764;GO:0034775;GO:0035443;GO:0035461;GO:0035639;GO:0035672;GO:0035673;GO:0036094;GO:0040011;GO:0040012;GO:0040017;GO:0042221;GO:0042330;GO:0042493;GO:0042623;GO:0042626;GO:0042886;GO:0042887;GO:0042908;GO:0042910;GO:0042937;GO:0042939;GO:0043167;GO:0043168;GO:0043207;GO:0043225;GO:0043436;GO:0043492;GO:0044237;GO:0044281;GO:0044424;GO:0044425;GO:0044459;GO:0044464;GO:0045332;GO:0046483;GO:0046618;GO:0046623;GO:0046624;GO:0046717;GO:0046903;GO:0046942;GO:0046943;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048583;GO:0048584;GO:0048870;GO:0050789;GO:0050794;GO:0050896;GO:0051049;GO:0051050;GO:0051179;GO:0051180;GO:0051181;GO:0051184;GO:0051186;GO:0051234;GO:0051270;GO:0051272;GO:0051674;GO:0051704;GO:0051707;GO:0051716;GO:0055085;GO:0060326;GO:0060548;GO:0061024;GO:0065007;GO:0065008;GO:0070887;GO:0071702;GO:0071704;GO:0071705;GO:0071840;GO:0071944;GO:0071997;GO:0072337;GO:0072348;GO:0072349;GO:0090482;GO:0097035;GO:0097159;GO:0097367;GO:0098590;GO:0098656;GO:0099039;GO:0099133;GO:1901214;GO:1901215;GO:1901265;GO:1901360;GO:1901363;GO:1901564;GO:1901568;GO:1901618;GO:1901682;GO:1901698;GO:1901700;GO:1902001;GO:1903825;GO:1904680;GO:1905039;GO:1905699;GO:1905701;GO:2000145;GO:2000147;GO:2001023;GO:2001025","K05665","Secondary metabolites biosynthesis, transport and catabolism"
"78","Plampa5729",312.049265385353,-0.284985924645944,0.0662404012578916,-4.30229767987693,1.69035999230969e-05,0.010713125995705,"protein processing involved in protein targeting to mitochondrion","GO:0003674;GO:0003824;GO:0004175;GO:0004222;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005759;GO:0006508;GO:0006518;GO:0006605;GO:0006626;GO:0006627;GO:0006807;GO:0006810;GO:0006839;GO:0006886;GO:0006996;GO:0007005;GO:0008104;GO:0008150;GO:0008152;GO:0008233;GO:0008237;GO:0009987;GO:0010467;GO:0015031;GO:0015833;GO:0016043;GO:0016485;GO:0016787;GO:0019538;GO:0031974;GO:0033036;GO:0033365;GO:0034613;GO:0034641;GO:0034982;GO:0042886;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043603;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464;GO:0045184;GO:0046907;GO:0051179;GO:0051234;GO:0051604;GO:0051641;GO:0051649;GO:0070011;GO:0070013;GO:0070585;GO:0070727;GO:0071702;GO:0071704;GO:0071705;GO:0071840;GO:0072594;GO:0072655;GO:0140096;GO:1901564","K01410","Posttranslational modification, protein turnover, chaperones"
"79","Plampa5878",149.509774579494,-0.324655142899625,0.0923636535755834,-3.51496644330935,0.000439809558446626,0.0487121110947486,"-","GO:0000226;GO:0001539;GO:0001578;GO:0001889;GO:0001947;GO:0002009;GO:0003007;GO:0003143;GO:0003341;GO:0003351;GO:0003352;GO:0003356;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005856;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007275;GO:0007368;GO:0007389;GO:0007507;GO:0008150;GO:0009653;GO:0009790;GO:0009799;GO:0009855;GO:0009887;GO:0009888;GO:0009987;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0030317;GO:0030323;GO:0030324;GO:0031016;GO:0032501;GO:0032502;GO:0032838;GO:0032879;GO:0032886;GO:0034622;GO:0035050;GO:0035082;GO:0035239;GO:0035295;GO:0035469;GO:0036159;GO:0040011;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044458;GO:0044463;GO:0044464;GO:0044782;GO:0048513;GO:0048562;GO:0048565;GO:0048568;GO:0048598;GO:0048729;GO:0048731;GO:0048732;GO:0048856;GO:0048870;GO:0050789;GO:0050794;GO:0051179;GO:0051270;GO:0051674;GO:0055123;GO:0060271;GO:0060285;GO:0060287;GO:0060429;GO:0060541;GO:0060562;GO:0060632;GO:0061008;GO:0061371;GO:0065003;GO:0065007;GO:0070286;GO:0070925;GO:0071840;GO:0071907;GO:0071910;GO:0072359;GO:0097014;GO:0097722;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038","K23729","-"
"80","Plampa619",96.9709615889984,-0.61597233392004,0.137655313585912,-4.47474432968842,7.65027997595065e-06,0.00727286616380375,"Domain of unknown function (DUF4483)","-","-","-"
"81","Plampa62752",343.463230213489,0.245621464858744,0.0579939587292968,4.23529398993526,2.28252880443909e-05,0.0108496202504338,"-","-","-","-"
"82","Plampa6384",92.5688853348095,-0.583660691616267,0.153017873455848,-3.81433017225062,0.000136552802921492,0.0299575841486228,"motor activity","GO:0000226;GO:0001578;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005856;GO:0005858;GO:0005875;GO:0005929;GO:0005930;GO:0006996;GO:0007010;GO:0007017;GO:0008092;GO:0008150;GO:0009987;GO:0015630;GO:0015631;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0030286;GO:0032838;GO:0032991;GO:0034622;GO:0035082;GO:0036157;GO:0036158;GO:0042995;GO:0043014;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044447;GO:0044463;GO:0044464;GO:0044782;GO:0045504;GO:0060271;GO:0065003;GO:0070286;GO:0070925;GO:0071840;GO:0097014;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038;GO:1902494","K10411","Signal transduction mechanisms"
"83","Plampa6555",47.9163947840534,0.422720805413513,0.11793530255256,3.58434494391634,0.000337925244115573,0.0441635578085602,"-","-","K08105","-"
"84","Plampa6565",137.303009631378,0.363730597714707,0.101086169805564,3.59822316360717,0.00032039864796739,0.0430012679530822,"-","GO:0003674;GO:0003824;GO:0004842;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006464;GO:0006508;GO:0006511;GO:0006807;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009987;GO:0016043;GO:0016567;GO:0016740;GO:0019538;GO:0019787;GO:0019904;GO:0019941;GO:0022607;GO:0030163;GO:0030165;GO:0032446;GO:0036211;GO:0043170;GO:0043412;GO:0043632;GO:0043933;GO:0044085;GO:0044237;GO:0044238;GO:0044248;GO:0044257;GO:0044260;GO:0044265;GO:0044267;GO:0044424;GO:0044464;GO:0051259;GO:0051260;GO:0051603;GO:0065003;GO:0070647;GO:0071704;GO:0071840;GO:0140096;GO:1901564;GO:1901565;GO:1901575","K10692","-"
"85","Plampa6646",82.575873045505,-0.441632814096622,0.107432162005134,-4.11080635308743,3.9427977235673e-05,0.0137138469047639,"-","-","K24839","-"
"86","Plampa68",658.033951728501,-0.170984883055425,0.0427336771993232,-4.00117411515742,6.3028956355793e-05,0.0174636638292255,"-","-","-","-"
"87","Plampa7077",704.31431519516,-0.308796707902058,0.07276672716106,-4.24365255865604,2.19910748489757e-05,0.0108496202504338,"Histone H1","GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005694;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044424;GO:0044464","K11275","Chromatin structure and dynamics"
"88","Plampa7174",182.965295385752,-0.323939486459393,0.0865983640887839,-3.74071138488573,0.000183500141238219,0.0352954561571987,"-","-","-","-"
"89","Plampa7229",712.354753133707,-0.370031667928453,0.101907357467733,-3.63105939672331,0.000282260208762669,0.0414640824338491,"-","GO:0001539;GO:0003341;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005856;GO:0005875;GO:0005929;GO:0006928;GO:0006996;GO:0007017;GO:0007018;GO:0008017;GO:0008092;GO:0008150;GO:0009987;GO:0015630;GO:0015631;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0030317;GO:0031514;GO:0032991;GO:0036126;GO:0040011;GO:0042995;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044446;GO:0044464;GO:0044782;GO:0048870;GO:0051179;GO:0051674;GO:0060271;GO:0060285;GO:0060294;GO:0070925;GO:0071840;GO:0097223;GO:0097722;GO:0097729;GO:0120025;GO:0120031;GO:0120036","K18628","Cytoskeleton"
"90","Plampa7244",62.0047863837237,-1.08656409119124,0.258264170335238,-4.20718092556483,2.58576118535724e-05,0.0109253198527983,"-","GO:0000323;GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005764;GO:0005773;GO:0005775;GO:0006022;GO:0006026;GO:0006027;GO:0006029;GO:0006516;GO:0006807;GO:0008150;GO:0008152;GO:0009056;GO:0009057;GO:0009100;GO:0009987;GO:0016250;GO:0016787;GO:0016826;GO:0019538;GO:0030163;GO:0030167;GO:0030200;GO:0030201;GO:0030203;GO:0031974;GO:0043170;GO:0043202;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0044237;GO:0044238;GO:0044248;GO:0044260;GO:0044265;GO:0044422;GO:0044424;GO:0044437;GO:0044444;GO:0044446;GO:0044464;GO:0070013;GO:0071704;GO:1901135;GO:1901136;GO:1901564;GO:1901565;GO:1901575","K01565","Inorganic ion transport and metabolism"
"91","Plampa72857",378.732512189682,-0.605019592547135,0.157330748996983,-3.84552667806047,0.000120293774892779,0.0269080663524867,"-","-","-","-"
"92","Plampa734",295.534219075425,-0.458534683461031,0.129899755511084,-3.52991182821669,0.000415698178903423,0.0479018669184873,"-","-","-","-"
"93","Plampa7362",101.384112988003,-0.487396277120405,0.111560459550978,-4.36889807627307,1.24875026628052e-05,0.00949716202515208,"-","-","-","-"
"94","Plampa7456",167.812747096949,-0.471660223915715,0.126390837880416,-3.73175961031268,0.000190146912011081,0.0352954561571987,"-","GO:0000226;GO:0001539;GO:0001578;GO:0003341;GO:0003351;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005794;GO:0005815;GO:0005856;GO:0005874;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007275;GO:0007368;GO:0007389;GO:0007399;GO:0007417;GO:0007420;GO:0008017;GO:0008092;GO:0008104;GO:0008150;GO:0008285;GO:0008589;GO:0009799;GO:0009855;GO:0009966;GO:0009967;GO:0009987;GO:0010646;GO:0010647;GO:0012505;GO:0015630;GO:0015631;GO:0016043;GO:0017016;GO:0017137;GO:0019899;GO:0022607;GO:0023051;GO:0023056;GO:0030030;GO:0030031;GO:0030317;GO:0031267;GO:0031514;GO:0032501;GO:0032502;GO:0032838;GO:0032879;GO:0032880;GO:0033036;GO:0034613;GO:0035082;GO:0036064;GO:0036126;GO:0040011;GO:0042127;GO:0042995;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043393;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044463;GO:0044464;GO:0044782;GO:0045880;GO:0048513;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048583;GO:0048584;GO:0048731;GO:0048856;GO:0048870;GO:0050789;GO:0050794;GO:0051020;GO:0051098;GO:0051179;GO:0051641;GO:0051674;GO:0060271;GO:0060285;GO:0060294;GO:0060322;GO:0060341;GO:0065007;GO:0065009;GO:0070727;GO:0070925;GO:0071840;GO:0097014;GO:0097223;GO:0097722;GO:0097729;GO:0099080;GO:0099081;GO:0099512;GO:0099513;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038;GO:1903564;GO:1903566;GO:1903827;GO:1903829;GO:1904526","K19942","-"
"95","Plampa7466",68.9751795096915,-0.442966940699053,0.110839619514794,-3.9964675324416,6.42946950234459e-05,0.0174636638292255,"lisH domain-containing protein ARMC9","GO:0005575;GO:0005622;GO:0005623;GO:0005815;GO:0005856;GO:0005929;GO:0006996;GO:0008150;GO:0009987;GO:0015630;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0036064;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044446;GO:0044463;GO:0044464;GO:0044782;GO:0060271;GO:0070925;GO:0071840;GO:0120025;GO:0120031;GO:0120036;GO:0120038","K22864","-"
"96","Plampa7505",90.7027919556492,-0.475748308336395,0.13118169922734,-3.62663626968206,0.000287137316994572,0.0414640824338491,"-","GO:0000003;GO:0003002;GO:0003674;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005635;GO:0005737;GO:0005856;GO:0005882;GO:0005929;GO:0005930;GO:0006996;GO:0007275;GO:0007276;GO:0007283;GO:0007389;GO:0008150;GO:0009798;GO:0009987;GO:0010638;GO:0012505;GO:0016043;GO:0019953;GO:0022414;GO:0030030;GO:0031344;GO:0031346;GO:0031514;GO:0031967;GO:0031975;GO:0032501;GO:0032502;GO:0032504;GO:0032838;GO:0033043;GO:0036126;GO:0042802;GO:0042995;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0044087;GO:0044089;GO:0044422;GO:0044424;GO:0044428;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044463;GO:0044464;GO:0044703;GO:0044782;GO:0045111;GO:0045724;GO:0048232;GO:0048518;GO:0048522;GO:0048609;GO:0048856;GO:0050789;GO:0050794;GO:0051128;GO:0051130;GO:0051704;GO:0060491;GO:0060972;GO:0065007;GO:0070986;GO:0071840;GO:0097014;GO:0097223;GO:0097729;GO:0099080;GO:0099081;GO:0099512;GO:0099513;GO:0099568;GO:0120025;GO:0120032;GO:0120034;GO:0120035;GO:0120036;GO:0120038;GO:1902017;GO:1902115;GO:1902117","-","-"
"97","Plampa7791",73.9712055689846,-0.515221121222832,0.133668508458319,-3.85446899322207,0.000115981080596425,0.0266557563474699,"dynein regulatory complex","GO:0000226;GO:0001539;GO:0001578;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005856;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007275;GO:0007368;GO:0007389;GO:0007507;GO:0008150;GO:0009799;GO:0009855;GO:0009987;GO:0016043;GO:0022607;GO:0030030;GO:0030031;GO:0032501;GO:0032502;GO:0032838;GO:0034622;GO:0035082;GO:0040011;GO:0042995;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044463;GO:0044464;GO:0044782;GO:0048513;GO:0048731;GO:0048856;GO:0048870;GO:0051179;GO:0051674;GO:0060271;GO:0060285;GO:0065003;GO:0070286;GO:0070925;GO:0071840;GO:0072359;GO:0097014;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038","K19754","-"
"98","Plampa790",41.193284527675,-0.414693933950639,0.116874408277883,-3.5482013561485,0.000387871578262042,0.0460920725501393,"single strand break repair","GO:0000012;GO:0000018;GO:0000166;GO:0001602;GO:0001653;GO:0002637;GO:0002682;GO:0002694;GO:0002697;GO:0002700;GO:0002703;GO:0002706;GO:0002712;GO:0002819;GO:0002822;GO:0002889;GO:0003008;GO:0003013;GO:0003674;GO:0003824;GO:0003906;GO:0004518;GO:0004519;GO:0004520;GO:0004527;GO:0004536;GO:0004888;GO:0004930;GO:0004983;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005694;GO:0005737;GO:0005829;GO:0005886;GO:0006139;GO:0006259;GO:0006281;GO:0006302;GO:0006725;GO:0006807;GO:0006950;GO:0006974;GO:0007154;GO:0007165;GO:0007186;GO:0007218;GO:0007267;GO:0007268;GO:0007610;GO:0007623;GO:0007631;GO:0008015;GO:0008150;GO:0008152;GO:0008188;GO:0008408;GO:0008528;GO:0009893;GO:0009987;GO:0010604;GO:0016020;GO:0016787;GO:0016788;GO:0019219;GO:0019222;GO:0023052;GO:0031323;GO:0031325;GO:0031974;GO:0031981;GO:0032501;GO:0033554;GO:0034641;GO:0035861;GO:0036094;GO:0038023;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0044237;GO:0044238;GO:0044260;GO:0044422;GO:0044424;GO:0044427;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0045191;GO:0045935;GO:0046483;GO:0048511;GO:0048518;GO:0048522;GO:0048583;GO:0050776;GO:0050789;GO:0050793;GO:0050794;GO:0050864;GO:0050865;GO:0050896;GO:0051052;GO:0051054;GO:0051105;GO:0051106;GO:0051171;GO:0051173;GO:0051239;GO:0051249;GO:0051716;GO:0060089;GO:0060255;GO:0065007;GO:0070013;GO:0071704;GO:0071944;GO:0080090;GO:0090304;GO:0090305;GO:0090734;GO:0097159;GO:0098916;GO:0099536;GO:0099537;GO:0140097;GO:1901265;GO:1901360;GO:1901363;GO:2000026","K13295","-"
"99","Plampa8061",86.3492194203012,-0.552649515516099,0.148181342997468,-3.72954856756523,0.000191823131289124,0.0352954561571987,"Armadillo repeat-containing protein","GO:0000226;GO:0001578;GO:0003341;GO:0003352;GO:0003356;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005856;GO:0005929;GO:0005930;GO:0006928;GO:0006996;GO:0007010;GO:0007017;GO:0007018;GO:0007275;GO:0007368;GO:0007389;GO:0007399;GO:0007417;GO:0007420;GO:0007507;GO:0008150;GO:0009799;GO:0009855;GO:0009987;GO:0016043;GO:0021591;GO:0022607;GO:0030030;GO:0030031;GO:0032501;GO:0032502;GO:0032838;GO:0032879;GO:0032886;GO:0034622;GO:0035082;GO:0036158;GO:0042995;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044463;GO:0044464;GO:0044782;GO:0048513;GO:0048731;GO:0048856;GO:0050789;GO:0050794;GO:0051270;GO:0060271;GO:0060322;GO:0060632;GO:0065003;GO:0065007;GO:0070286;GO:0070925;GO:0071840;GO:0072359;GO:0097014;GO:0097546;GO:0099568;GO:0120025;GO:0120031;GO:0120036;GO:0120038","K24125","Cell cycle control, cell division, chromosome partitioning"
"100","Plampa8514",315.619357435022,-1.72687292167645,0.181775736984403,-9.50001881617799,2.09852379251501e-21,2.39399594250112e-17,"-","-","-","-"
"101","Plampa905",152.348140140996,0.28060596922931,0.0672666617157524,4.17154593482075,3.02540051153813e-05,0.0121340207031207,"-","-","-","-"
"102","Plampa9532",165.265314460353,0.247464686439245,0.0669511263914774,3.69619900033148,0.000218851452358446,0.0378281419470478,"-","-","-","-"
"103","Plampa9555",33.0342004806999,-0.685261780973413,0.157787894388607,-4.34293000504666,1.40594938239324e-05,0.0100244190964638,"-","-","K14963","-"
"104","Plampa95607",369.893799800985,-0.362560868393146,0.100638630586306,-3.60260136968199,0.000315048478135373,0.0428529584325649,"-","-","-","-"
"105","Plampa994",505.099665765195,-0.230471500717037,0.0655266298138696,-3.51721889820517,0.000436093984427967,0.0487121110947486,"-","-","-","-"
